"[53.0, 0, 49.0]",59775.03329198548
"[58.0, 0, 50.0]",18765.0001524685
"[93.0, 0, 51.0]",16243.694398826015
"[69.0, 0, 46.0]",522.6475887194948
"[106.0, 0, 46.0]",45948.99085958018
"[98.0, 0, 48.0]",2453.538565201123
"[80.0, 1, 44.0]",8586.128479175764
"[80.0, 0, 43.0]",24626.199173887846
"[118.0, 1, 48.0]",10234.86903400505
"[71.0, 0, 53.0]",25988.446485620327
"[91.0, 0, 50.0]",11926.590805079886
"[103.0, 0, 49.0]",18546.989337731946
"[86.0, 0, 45.0]",15846.061472146825
"[101.0, 0, 42.0]",77841.71311474315
"[88.0, 1, 54.0]",20432.165698234683
"[78.0, 0, 42.0]",30739.41358002435
"[84.0, 0, 47.0]",5568.309045774689
"[89.0, 0, 50.0]",4747.999962194324
"[112.0, 0, 45.0]",5211.759780110292
"[89.0, 0, 58.0]",4569.578314947298
"[80.0, 0, 52.0]",33477.325426719646
"[72.0, 0, 37.0]",14401.906321356222
"[79.0, 1, 39.0]",12962.18579216168
"[88.0, 0, 49.0]",19346.80743204645
"[69.0, 0, 55.0]",10278.845080433031
"[87.0, 0, 41.0]",20236.829859992424
"[74.0, 0, 48.0]",11874.438959226964
"[89.0, 1, 36.0]",3508.19346806926
"[66.0, 0, 45.0]",11591.159974207492
"[84.0, 0, 48.0]",11128.38179403547
"[91.0, 0, 44.0]",3503.7390713151126
"[102.0, 0, 44.0]",24076.11003763358
"[58.0, 0, 50.0]",15400.671374579684
"[84.0, 0, 43.0]",12256.263209465897
"[57.0, 0, 57.0]",22352.6093423963
"[84.0, 0, 48.0]",42750.59328625737
"[63.0, 0, 45.0]",7316.556288678147
"[80.0, 0, 50.0]",10068.78585586676
"[91.0, 0, 47.0]",25083.589338982572
"[88.0, 2, 46.0]",25629.4840870299
"[102.0, 0, 48.0]",1962.4190576630556
"[79.0, 0, 39.0]",7502.640710724601
"[100.0, 0, 42.0]",7452.9725988469345
"[79.0, 0, 43.0]",17295.124848309573
"[102.0, 0, 39.0]",19516.872215533287
"[102.0, 0, 41.0]",6353.849154146182
"[96.0, 1, 40.0]",5117.616027612581
"[72.0, 0, 57.0]",13628.46428593753
"[80.0, 0, 46.0]",20045.307979184778
"[72.0, 0, 55.0]",4345.078694053656
"[61.0, 0, 47.0]",4364.885760005056
"[84.0, 0, 41.0]",2653.069250849007
